row_index,raw_T1,year,base_prefix,source_path,target_path
4297,1/1997/0614 0,1997,1-1997-0614-,images\1997\1-1997-0614-000-000.jpg,output\aeg\1-1997-0614-000-000.jpg
4297,1/1997/0614 0,1997,1-1997-0614-,images\1997\1-1997-0614-000-001.JPG,output\aeg\1-1997-0614-000-001.JPG
4297,1/1997/0614 0,1997,1-1997-0614-,images\1997\1-1997-0614-000-002.JPG,output\aeg\1-1997-0614-000-002.JPG
4297,1/1997/0614 0,1997,1-1997-0614-,images\1997\1-1997-0614-000-003.JPG,output\aeg\1-1997-0614-000-003.JPG
4297,1/1997/0614 0,1997,1-1997-0614-,images\1997\1-1997-0614-000-004.JPG,output\aeg\1-1997-0614-000-004.JPG
4297,1/1997/0614 0,1997,1-1997-0614-,images\1997\1-1997-0614-000-005.JPG,output\aeg\1-1997-0614-000-005.JPG
4303,1/1997/0615 0,1997,1-1997-0615-,images\1997\1-1997-0615-000-000.jpg,output\aeg\1-1997-0615-000-000.jpg
4303,1/1997/0615 0,1997,1-1997-0615-,images\1997\1-1997-0615-000-001.JPG,output\aeg\1-1997-0615-000-001.JPG
4303,1/1997/0615 0,1997,1-1997-0615-,images\1997\1-1997-0615-000-002.JPG,output\aeg\1-1997-0615-000-002.JPG
4303,1/1997/0615 0,1997,1-1997-0615-,images\1997\1-1997-0615-000-003.JPG,output\aeg\1-1997-0615-000-003.JPG
4303,1/1997/0615 0,1997,1-1997-0615-,images\1997\1-1997-0615-000-004.JPG,output\aeg\1-1997-0615-000-004.JPG
4303,1/1997/0615 0,1997,1-1997-0615-,images\1997\1-1997-0615-000-005.JPG,output\aeg\1-1997-0615-000-005.JPG
4303,1/1997/0615 0,1997,1-1997-0615-,images\1997\1-1997-0615-000-006.JPG,output\aeg\1-1997-0615-000-006.JPG
4303,1/1997/0615 0,1997,1-1997-0615-,images\1997\1-1997-0615-000-007.JPG,output\aeg\1-1997-0615-000-007.JPG
4303,1/1997/0615 0,1997,1-1997-0615-,images\1997\1-1997-0615-001-000.JPG,output\aeg\1-1997-0615-001-000.JPG
4303,1/1997/0615 0,1997,1-1997-0615-,images\1997\1-1997-0615-001-001.JPG,output\aeg\1-1997-0615-001-001.JPG
4303,1/1997/0615 0,1997,1-1997-0615-,images\1997\1-1997-0615-001-002.JPG,output\aeg\1-1997-0615-001-002.JPG
4303,1/1997/0615 0,1997,1-1997-0615-,images\1997\1-1997-0615-001-003.JPG,output\aeg\1-1997-0615-001-003.JPG
4303,1/1997/0615 0,1997,1-1997-0615-,images\1997\1-1997-0615-001-004.JPG,output\aeg\1-1997-0615-001-004.JPG
4303,1/1997/0615 0,1997,1-1997-0615-,images\1997\1-1997-0615-001-005.JPG,output\aeg\1-1997-0615-001-005.JPG
4303,1/1997/0615 0,1997,1-1997-0615-,images\1997\1-1997-0615-001-006.JPG,output\aeg\1-1997-0615-001-006.JPG
4311,1/1997/0616 0,1997,1-1997-0616-,images\1997\1-1997-0616-000-000.jpg,output\aeg\1-1997-0616-000-000.jpg
4311,1/1997/0616 0,1997,1-1997-0616-,images\1997\1-1997-0616-000-001.JPG,output\aeg\1-1997-0616-000-001.JPG
4311,1/1997/0616 0,1997,1-1997-0616-,images\1997\1-1997-0616-000-002.JPG,output\aeg\1-1997-0616-000-002.JPG
4311,1/1997/0616 0,1997,1-1997-0616-,images\1997\1-1997-0616-000-003.JPG,output\aeg\1-1997-0616-000-003.JPG
4311,1/1997/0616 0,1997,1-1997-0616-,images\1997\1-1997-0616-000-004.JPG,output\aeg\1-1997-0616-000-004.JPG
4311,1/1997/0616 0,1997,1-1997-0616-,images\1997\1-1997-0616-000-005.JPG,output\aeg\1-1997-0616-000-005.JPG
4311,1/1997/0616 0,1997,1-1997-0616-,images\1997\1-1997-0616-000-006.JPG,output\aeg\1-1997-0616-000-006.JPG
4311,1/1997/0616 0,1997,1-1997-0616-,images\1997\1-1997-0616-000-007.JPG,output\aeg\1-1997-0616-000-007.JPG
4311,1/1997/0616 0,1997,1-1997-0616-,images\1997\1-1997-0616-001-000.JPG,output\aeg\1-1997-0616-001-000.JPG
4311,1/1997/0616 0,1997,1-1997-0616-,images\1997\1-1997-0616-001-001.JPG,output\aeg\1-1997-0616-001-001.JPG
4311,1/1997/0616 0,1997,1-1997-0616-,images\1997\1-1997-0616-001-002.JPG,output\aeg\1-1997-0616-001-002.JPG
4311,1/1997/0616 0,1997,1-1997-0616-,images\1997\1-1997-0616-001-003.JPG,output\aeg\1-1997-0616-001-003.JPG
4311,1/1997/0616 0,1997,1-1997-0616-,images\1997\1-1997-0616-001-004.JPG,output\aeg\1-1997-0616-001-004.JPG
4311,1/1997/0616 0,1997,1-1997-0616-,images\1997\1-1997-0616-001-005.JPG,output\aeg\1-1997-0616-001-005.JPG
4319,1/1997/0617 0,1997,1-1997-0617-,images\1997\1-1997-0617-000-000.jpg,output\aeg\1-1997-0617-000-000.jpg
4319,1/1997/0617 0,1997,1-1997-0617-,images\1997\1-1997-0617-000-001.JPG,output\aeg\1-1997-0617-000-001.JPG
4319,1/1997/0617 0,1997,1-1997-0617-,images\1997\1-1997-0617-000-002.JPG,output\aeg\1-1997-0617-000-002.JPG
4319,1/1997/0617 0,1997,1-1997-0617-,images\1997\1-1997-0617-000-003.JPG,output\aeg\1-1997-0617-000-003.JPG
4319,1/1997/0617 0,1997,1-1997-0617-,images\1997\1-1997-0617-000-004.JPG,output\aeg\1-1997-0617-000-004.JPG
4319,1/1997/0617 0,1997,1-1997-0617-,images\1997\1-1997-0617-000-005.JPG,output\aeg\1-1997-0617-000-005.JPG
4319,1/1997/0617 0,1997,1-1997-0617-,images\1997\1-1997-0617-000-006.JPG,output\aeg\1-1997-0617-000-006.JPG
4319,1/1997/0617 0,1997,1-1997-0617-,images\1997\1-1997-0617-000-007.JPG,output\aeg\1-1997-0617-000-007.JPG
4319,1/1997/0617 0,1997,1-1997-0617-,images\1997\1-1997-0617-001-000.JPG,output\aeg\1-1997-0617-001-000.JPG
4319,1/1997/0617 0,1997,1-1997-0617-,images\1997\1-1997-0617-001-001.JPG,output\aeg\1-1997-0617-001-001.JPG
4319,1/1997/0617 0,1997,1-1997-0617-,images\1997\1-1997-0617-001-002.JPG,output\aeg\1-1997-0617-001-002.JPG
4319,1/1997/0617 0,1997,1-1997-0617-,images\1997\1-1997-0617-001-003.JPG,output\aeg\1-1997-0617-001-003.JPG
4319,1/1997/0617 0,1997,1-1997-0617-,images\1997\1-1997-0617-001-004.JPG,output\aeg\1-1997-0617-001-004.JPG
4327,1/1997/0618 0,1997,1-1997-0618-,images\1997\1-1997-0618-000-000.jpg,output\aeg\1-1997-0618-000-000.jpg
4327,1/1997/0618 0,1997,1-1997-0618-,images\1997\1-1997-0618-000-001.JPG,output\aeg\1-1997-0618-000-001.JPG
4327,1/1997/0618 0,1997,1-1997-0618-,images\1997\1-1997-0618-000-002.JPG,output\aeg\1-1997-0618-000-002.JPG
4327,1/1997/0618 0,1997,1-1997-0618-,images\1997\1-1997-0618-000-003.JPG,output\aeg\1-1997-0618-000-003.JPG
4327,1/1997/0618 0,1997,1-1997-0618-,images\1997\1-1997-0618-000-004.JPG,output\aeg\1-1997-0618-000-004.JPG
4327,1/1997/0618 0,1997,1-1997-0618-,images\1997\1-1997-0618-000-005.JPG,output\aeg\1-1997-0618-000-005.JPG
4327,1/1997/0618 0,1997,1-1997-0618-,images\1997\1-1997-0618-000-006.JPG,output\aeg\1-1997-0618-000-006.JPG
4327,1/1997/0618 0,1997,1-1997-0618-,images\1997\1-1997-0618-000-007.JPG,output\aeg\1-1997-0618-000-007.JPG
4327,1/1997/0618 0,1997,1-1997-0618-,images\1997\1-1997-0618-000-008.JPG,output\aeg\1-1997-0618-000-008.JPG
4327,1/1997/0618 0,1997,1-1997-0618-,images\1997\1-1997-0618-000-009.JPG,output\aeg\1-1997-0618-000-009.JPG
4327,1/1997/0618 0,1997,1-1997-0618-,images\1997\1-1997-0618-001-000.JPG,output\aeg\1-1997-0618-001-000.JPG
4327,1/1997/0618 0,1997,1-1997-0618-,images\1997\1-1997-0618-001-001.JPG,output\aeg\1-1997-0618-001-001.JPG
4327,1/1997/0618 0,1997,1-1997-0618-,images\1997\1-1997-0618-001-002.JPG,output\aeg\1-1997-0618-001-002.JPG
4327,1/1997/0618 0,1997,1-1997-0618-,images\1997\1-1997-0618-001-003.JPG,output\aeg\1-1997-0618-001-003.JPG
4327,1/1997/0618 0,1997,1-1997-0618-,images\1997\1-1997-0618-001-004.JPG,output\aeg\1-1997-0618-001-004.JPG
4327,1/1997/0618 0,1997,1-1997-0618-,images\1997\1-1997-0618-001-005.JPG,output\aeg\1-1997-0618-001-005.JPG
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-000-000.jpg,output\aeg\1-1997-0619-000-000.jpg
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-000-001.JPG,output\aeg\1-1997-0619-000-001.JPG
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-000-002.JPG,output\aeg\1-1997-0619-000-002.JPG
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-000-003.JPG,output\aeg\1-1997-0619-000-003.JPG
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-000-004.JPG,output\aeg\1-1997-0619-000-004.JPG
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-000-005.JPG,output\aeg\1-1997-0619-000-005.JPG
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-000-006.JPG,output\aeg\1-1997-0619-000-006.JPG
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-000-007.JPG,output\aeg\1-1997-0619-000-007.JPG
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-000-008.JPG,output\aeg\1-1997-0619-000-008.JPG
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-000-009.JPG,output\aeg\1-1997-0619-000-009.JPG
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-000-010.JPG,output\aeg\1-1997-0619-000-010.JPG
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-000-011.JPG,output\aeg\1-1997-0619-000-011.JPG
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-001-000.JPG,output\aeg\1-1997-0619-001-000.JPG
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-001-001.JPG,output\aeg\1-1997-0619-001-001.JPG
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-001-002.JPG,output\aeg\1-1997-0619-001-002.JPG
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-002-000.JPG,output\aeg\1-1997-0619-002-000.JPG
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-002-001.JPG,output\aeg\1-1997-0619-002-001.JPG
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-002-002.JPG,output\aeg\1-1997-0619-002-002.JPG
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-002-003.JPG,output\aeg\1-1997-0619-002-003.JPG
4337,1/1997/0619 0,1997,1-1997-0619-,images\1997\1-1997-0619-002-004.JPG,output\aeg\1-1997-0619-002-004.JPG
4349,1/1997/0620 0,1997,1-1997-0620-,images\1997\1-1997-0620-000-000.jpg,output\aeg\1-1997-0620-000-000.jpg
4349,1/1997/0620 0,1997,1-1997-0620-,images\1997\1-1997-0620-000-001.JPG,output\aeg\1-1997-0620-000-001.JPG
4349,1/1997/0620 0,1997,1-1997-0620-,images\1997\1-1997-0620-000-002.JPG,output\aeg\1-1997-0620-000-002.JPG
4349,1/1997/0620 0,1997,1-1997-0620-,images\1997\1-1997-0620-000-003.JPG,output\aeg\1-1997-0620-000-003.JPG
4349,1/1997/0620 0,1997,1-1997-0620-,images\1997\1-1997-0620-000-004.JPG,output\aeg\1-1997-0620-000-004.JPG
4349,1/1997/0620 0,1997,1-1997-0620-,images\1997\1-1997-0620-000-005.JPG,output\aeg\1-1997-0620-000-005.JPG
4349,1/1997/0620 0,1997,1-1997-0620-,images\1997\1-1997-0620-000-006.JPG,output\aeg\1-1997-0620-000-006.JPG
4349,1/1997/0620 0,1997,1-1997-0620-,images\1997\1-1997-0620-001-000.JPG,output\aeg\1-1997-0620-001-000.JPG
4349,1/1997/0620 0,1997,1-1997-0620-,images\1997\1-1997-0620-001-001.JPG,output\aeg\1-1997-0620-001-001.JPG
4349,1/1997/0620 0,1997,1-1997-0620-,images\1997\1-1997-0620-001-002.JPG,output\aeg\1-1997-0620-001-002.JPG
4349,1/1997/0620 0,1997,1-1997-0620-,images\1997\1-1997-0620-001-003.JPG,output\aeg\1-1997-0620-001-003.JPG
4349,1/1997/0620 0,1997,1-1997-0620-,images\1997\1-1997-0620-001-004.JPG,output\aeg\1-1997-0620-001-004.JPG
4356,1/1997/0621 0,1997,1-1997-0621-,images\1997\1-1997-0621-000-000.jpg,output\aeg\1-1997-0621-000-000.jpg
4356,1/1997/0621 0,1997,1-1997-0621-,images\1997\1-1997-0621-000-001.JPG,output\aeg\1-1997-0621-000-001.JPG
4356,1/1997/0621 0,1997,1-1997-0621-,images\1997\1-1997-0621-000-002.JPG,output\aeg\1-1997-0621-000-002.JPG
4356,1/1997/0621 0,1997,1-1997-0621-,images\1997\1-1997-0621-000-003.JPG,output\aeg\1-1997-0621-000-003.JPG
4356,1/1997/0621 0,1997,1-1997-0621-,images\1997\1-1997-0621-000-004.JPG,output\aeg\1-1997-0621-000-004.JPG
4356,1/1997/0621 0,1997,1-1997-0621-,images\1997\1-1997-0621-000-005.JPG,output\aeg\1-1997-0621-000-005.JPG
4356,1/1997/0621 0,1997,1-1997-0621-,images\1997\1-1997-0621-000-006.JPG,output\aeg\1-1997-0621-000-006.JPG
4356,1/1997/0621 0,1997,1-1997-0621-,images\1997\1-1997-0621-001-000.JPG,output\aeg\1-1997-0621-001-000.JPG
4356,1/1997/0621 0,1997,1-1997-0621-,images\1997\1-1997-0621-001-001.JPG,output\aeg\1-1997-0621-001-001.JPG
4356,1/1997/0621 0,1997,1-1997-0621-,images\1997\1-1997-0621-001-002.JPG,output\aeg\1-1997-0621-001-002.JPG
4356,1/1997/0621 0,1997,1-1997-0621-,images\1997\1-1997-0621-001-003.JPG,output\aeg\1-1997-0621-001-003.JPG
4356,1/1997/0621 0,1997,1-1997-0621-,images\1997\1-1997-0621-001-004.JPG,output\aeg\1-1997-0621-001-004.JPG
4363,1/1997/0622 0,1997,1-1997-0622-,images\1997\1-1997-0622-000-000.jpg,output\aeg\1-1997-0622-000-000.jpg
4363,1/1997/0622 0,1997,1-1997-0622-,images\1997\1-1997-0622-000-001.JPG,output\aeg\1-1997-0622-000-001.JPG
4363,1/1997/0622 0,1997,1-1997-0622-,images\1997\1-1997-0622-000-002.JPG,output\aeg\1-1997-0622-000-002.JPG
4363,1/1997/0622 0,1997,1-1997-0622-,images\1997\1-1997-0622-000-003.JPG,output\aeg\1-1997-0622-000-003.JPG
4363,1/1997/0622 0,1997,1-1997-0622-,images\1997\1-1997-0622-000-004.JPG,output\aeg\1-1997-0622-000-004.JPG
4363,1/1997/0622 0,1997,1-1997-0622-,images\1997\1-1997-0622-000-005.JPG,output\aeg\1-1997-0622-000-005.JPG
4363,1/1997/0622 0,1997,1-1997-0622-,images\1997\1-1997-0622-000-006.JPG,output\aeg\1-1997-0622-000-006.JPG
4363,1/1997/0622 0,1997,1-1997-0622-,images\1997\1-1997-0622-000-007.JPG,output\aeg\1-1997-0622-000-007.JPG
4363,1/1997/0622 0,1997,1-1997-0622-,images\1997\1-1997-0622-000-008.JPG,output\aeg\1-1997-0622-000-008.JPG
4363,1/1997/0622 0,1997,1-1997-0622-,images\1997\1-1997-0622-001-000.JPG,output\aeg\1-1997-0622-001-000.JPG
4363,1/1997/0622 0,1997,1-1997-0622-,images\1997\1-1997-0622-001-001.JPG,output\aeg\1-1997-0622-001-001.JPG
4363,1/1997/0622 0,1997,1-1997-0622-,images\1997\1-1997-0622-001-002.JPG,output\aeg\1-1997-0622-001-002.JPG
4363,1/1997/0622 0,1997,1-1997-0622-,images\1997\1-1997-0622-001-003.JPG,output\aeg\1-1997-0622-001-003.JPG
4372,1/1997/0623 01,1997,1-1997-0623-,images\1997\1-1997-0623-000-000.jpg,output\aeg\1-1997-0623-000-000.jpg
4372,1/1997/0623 01,1997,1-1997-0623-,images\1997\1-1997-0623-000-001.JPG,output\aeg\1-1997-0623-000-001.JPG
4372,1/1997/0623 01,1997,1-1997-0623-,images\1997\1-1997-0623-000-002.JPG,output\aeg\1-1997-0623-000-002.JPG
4372,1/1997/0623 01,1997,1-1997-0623-,images\1997\1-1997-0623-000-003.JPG,output\aeg\1-1997-0623-000-003.JPG
4372,1/1997/0623 01,1997,1-1997-0623-,images\1997\1-1997-0623-000-004.JPG,output\aeg\1-1997-0623-000-004.JPG
4372,1/1997/0623 01,1997,1-1997-0623-,images\1997\1-1997-0623-000-005.JPG,output\aeg\1-1997-0623-000-005.JPG
4372,1/1997/0623 01,1997,1-1997-0623-,images\1997\1-1997-0623-001-000.jpg,output\aeg\1-1997-0623-001-000.jpg
4372,1/1997/0623 01,1997,1-1997-0623-,images\1997\1-1997-0623-001-001.JPG,output\aeg\1-1997-0623-001-001.JPG
4372,1/1997/0623 01,1997,1-1997-0623-,images\1997\1-1997-0623-001-002.JPG,output\aeg\1-1997-0623-001-002.JPG
4372,1/1997/0623 01,1997,1-1997-0623-,images\1997\1-1997-0623-002-000.jpg,output\aeg\1-1997-0623-002-000.jpg
4372,1/1997/0623 01,1997,1-1997-0623-,images\1997\1-1997-0623-002-001.JPG,output\aeg\1-1997-0623-002-001.JPG
4372,1/1997/0623 01,1997,1-1997-0623-,images\1997\1-1997-0623-002-002.JPG,output\aeg\1-1997-0623-002-002.JPG
4372,1/1997/0623 01,1997,1-1997-0623-,images\1997\1-1997-0623-002-003.JPG,output\aeg\1-1997-0623-002-003.JPG
4372,1/1997/0623 01,1997,1-1997-0623-,images\1997\1-1997-0623-002-004.JPG,output\aeg\1-1997-0623-002-004.JPG
4372,1/1997/0623 01,1997,1-1997-0623-,images\1997\1-1997-0623-002-005.JPG,output\aeg\1-1997-0623-002-005.JPG
4381,1/1997/0624 0,1997,1-1997-0624-,images\1997\1-1997-0624-000-000.jpg,output\aeg\1-1997-0624-000-000.jpg
4381,1/1997/0624 0,1997,1-1997-0624-,images\1997\1-1997-0624-000-001.JPG,output\aeg\1-1997-0624-000-001.JPG
4381,1/1997/0624 0,1997,1-1997-0624-,images\1997\1-1997-0624-000-002.JPG,output\aeg\1-1997-0624-000-002.JPG
4381,1/1997/0624 0,1997,1-1997-0624-,images\1997\1-1997-0624-000-003.JPG,output\aeg\1-1997-0624-000-003.JPG
4381,1/1997/0624 0,1997,1-1997-0624-,images\1997\1-1997-0624-000-004.JPG,output\aeg\1-1997-0624-000-004.JPG
4381,1/1997/0624 0,1997,1-1997-0624-,images\1997\1-1997-0624-000-005.JPG,output\aeg\1-1997-0624-000-005.JPG
4388,1/1997/0625 0,1997,1-1997-0625-,images\1997\1-1997-0625-000-000.jpg,output\aeg\1-1997-0625-000-000.jpg
4388,1/1997/0625 0,1997,1-1997-0625-,images\1997\1-1997-0625-000-001.JPG,output\aeg\1-1997-0625-000-001.JPG
4388,1/1997/0625 0,1997,1-1997-0625-,images\1997\1-1997-0625-000-002.JPG,output\aeg\1-1997-0625-000-002.JPG
4388,1/1997/0625 0,1997,1-1997-0625-,images\1997\1-1997-0625-000-003.JPG,output\aeg\1-1997-0625-000-003.JPG
4388,1/1997/0625 0,1997,1-1997-0625-,images\1997\1-1997-0625-000-004.JPG,output\aeg\1-1997-0625-000-004.JPG
4388,1/1997/0625 0,1997,1-1997-0625-,images\1997\1-1997-0625-000-005.JPG,output\aeg\1-1997-0625-000-005.JPG
4388,1/1997/0625 0,1997,1-1997-0625-,images\1997\1-1997-0625-000-006.JPG,output\aeg\1-1997-0625-000-006.JPG
4388,1/1997/0625 0,1997,1-1997-0625-,images\1997\1-1997-0625-001-000.JPG,output\aeg\1-1997-0625-001-000.JPG
4388,1/1997/0625 0,1997,1-1997-0625-,images\1997\1-1997-0625-001-001.JPG,output\aeg\1-1997-0625-001-001.JPG
4396,1/1997/0626 0,1997,1-1997-0626-,images\1997\1-1997-0626-000-000.jpg,output\aeg\1-1997-0626-000-000.jpg
4396,1/1997/0626 0,1997,1-1997-0626-,images\1997\1-1997-0626-000-001.JPG,output\aeg\1-1997-0626-000-001.JPG
4396,1/1997/0626 0,1997,1-1997-0626-,images\1997\1-1997-0626-000-002.JPG,output\aeg\1-1997-0626-000-002.JPG
4396,1/1997/0626 0,1997,1-1997-0626-,images\1997\1-1997-0626-000-003.JPG,output\aeg\1-1997-0626-000-003.JPG
4396,1/1997/0626 0,1997,1-1997-0626-,images\1997\1-1997-0626-000-004.JPG,output\aeg\1-1997-0626-000-004.JPG
4396,1/1997/0626 0,1997,1-1997-0626-,images\1997\1-1997-0626-000-005.JPG,output\aeg\1-1997-0626-000-005.JPG
4396,1/1997/0626 0,1997,1-1997-0626-,images\1997\1-1997-0626-000-006.JPG,output\aeg\1-1997-0626-000-006.JPG
4396,1/1997/0626 0,1997,1-1997-0626-,images\1997\1-1997-0626-000-007.JPG,output\aeg\1-1997-0626-000-007.JPG
4396,1/1997/0626 0,1997,1-1997-0626-,images\1997\1-1997-0626-000-008.JPG,output\aeg\1-1997-0626-000-008.JPG
4396,1/1997/0626 0,1997,1-1997-0626-,images\1997\1-1997-0626-000-009.JPG,output\aeg\1-1997-0626-000-009.JPG
4396,1/1997/0626 0,1997,1-1997-0626-,images\1997\1-1997-0626-001-000.JPG,output\aeg\1-1997-0626-001-000.JPG
4396,1/1997/0626 0,1997,1-1997-0626-,images\1997\1-1997-0626-001-001.JPG,output\aeg\1-1997-0626-001-001.JPG
4396,1/1997/0626 0,1997,1-1997-0626-,images\1997\1-1997-0626-001-002.JPG,output\aeg\1-1997-0626-001-002.JPG
4396,1/1997/0626 0,1997,1-1997-0626-,images\1997\1-1997-0626-001-003.JPG,output\aeg\1-1997-0626-001-003.JPG
4396,1/1997/0626 0,1997,1-1997-0626-,images\1997\1-1997-0626-001-004.JPG,output\aeg\1-1997-0626-001-004.JPG
4396,1/1997/0626 0,1997,1-1997-0626-,images\1997\1-1997-0626-001-005.JPG,output\aeg\1-1997-0626-001-005.JPG
4396,1/1997/0626 0,1997,1-1997-0626-,images\1997\1-1997-0626-001-006.JPG,output\aeg\1-1997-0626-001-006.JPG
4406,1/1997/0627 0,1997,1-1997-0627-,images\1997\1-1997-0627-000-000.jpg,output\aeg\1-1997-0627-000-000.jpg
4406,1/1997/0627 0,1997,1-1997-0627-,images\1997\1-1997-0627-000-001.JPG,output\aeg\1-1997-0627-000-001.JPG
4406,1/1997/0627 0,1997,1-1997-0627-,images\1997\1-1997-0627-000-002.JPG,output\aeg\1-1997-0627-000-002.JPG
4406,1/1997/0627 0,1997,1-1997-0627-,images\1997\1-1997-0627-000-003.JPG,output\aeg\1-1997-0627-000-003.JPG
4406,1/1997/0627 0,1997,1-1997-0627-,images\1997\1-1997-0627-000-004.JPG,output\aeg\1-1997-0627-000-004.JPG
4406,1/1997/0627 0,1997,1-1997-0627-,images\1997\1-1997-0627-000-005.JPG,output\aeg\1-1997-0627-000-005.JPG
4406,1/1997/0627 0,1997,1-1997-0627-,images\1997\1-1997-0627-000-006.JPG,output\aeg\1-1997-0627-000-006.JPG
4406,1/1997/0627 0,1997,1-1997-0627-,images\1997\1-1997-0627-000-007.JPG,output\aeg\1-1997-0627-000-007.JPG
4414,1/1997/0628 0,1997,1-1997-0628-,images\1997\1-1997-0628-000-000.jpg,output\aeg\1-1997-0628-000-000.jpg
4414,1/1997/0628 0,1997,1-1997-0628-,images\1997\1-1997-0628-000-001.JPG,output\aeg\1-1997-0628-000-001.JPG
4414,1/1997/0628 0,1997,1-1997-0628-,images\1997\1-1997-0628-000-002.JPG,output\aeg\1-1997-0628-000-002.JPG
4414,1/1997/0628 0,1997,1-1997-0628-,images\1997\1-1997-0628-000-004.JPG,output\aeg\1-1997-0628-000-004.JPG
4414,1/1997/0628 0,1997,1-1997-0628-,images\1997\1-1997-0628-000-005.JPG,output\aeg\1-1997-0628-000-005.JPG
4414,1/1997/0628 0,1997,1-1997-0628-,images\1997\1-1997-0628-000-006.JPG,output\aeg\1-1997-0628-000-006.JPG
4414,1/1997/0628 0,1997,1-1997-0628-,images\1997\1-1997-0628-000-007.JPG,output\aeg\1-1997-0628-000-007.JPG
4414,1/1997/0628 0,1997,1-1997-0628-,images\1997\1-1997-0628-000-008.JPG,output\aeg\1-1997-0628-000-008.JPG
4414,1/1997/0628 0,1997,1-1997-0628-,images\1997\1-1997-0628-000-009.JPG,output\aeg\1-1997-0628-000-009.JPG
4414,1/1997/0628 0,1997,1-1997-0628-,images\1997\1-1997-0628-000-010.JPG,output\aeg\1-1997-0628-000-010.JPG
4414,1/1997/0628 0,1997,1-1997-0628-,images\1997\1-1997-0628-000-011.JPG,output\aeg\1-1997-0628-000-011.JPG
4414,1/1997/0628 0,1997,1-1997-0628-,images\1997\1-1997-0628-000-012.JPG,output\aeg\1-1997-0628-000-012.JPG
4414,1/1997/0628 0,1997,1-1997-0628-,images\1997\1-1997-0628-000-013.JPG,output\aeg\1-1997-0628-000-013.JPG
4414,1/1997/0628 0,1997,1-1997-0628-,images\1997\1-1997-0628-000-014.JPG,output\aeg\1-1997-0628-000-014.JPG
4414,1/1997/0628 0,1997,1-1997-0628-,images\1997\1-1997-0628-000-015.JPG,output\aeg\1-1997-0628-000-015.JPG
4429,1/1997/0630 0,1997,1-1997-0630-,images\1997\1-1997-0630-000-000.jpg,output\aeg\1-1997-0630-000-000.jpg
4429,1/1997/0630 0,1997,1-1997-0630-,images\1997\1-1997-0630-000-001.JPG,output\aeg\1-1997-0630-000-001.JPG
4429,1/1997/0630 0,1997,1-1997-0630-,images\1997\1-1997-0630-000-002.JPG,output\aeg\1-1997-0630-000-002.JPG
4429,1/1997/0630 0,1997,1-1997-0630-,images\1997\1-1997-0630-000-003.JPG,output\aeg\1-1997-0630-000-003.JPG
4429,1/1997/0630 0,1997,1-1997-0630-,images\1997\1-1997-0630-000-004.JPG,output\aeg\1-1997-0630-000-004.JPG
4429,1/1997/0630 0,1997,1-1997-0630-,images\1997\1-1997-0630-000-005.JPG,output\aeg\1-1997-0630-000-005.JPG
4429,1/1997/0630 0,1997,1-1997-0630-,images\1997\1-1997-0630-000-006.JPG,output\aeg\1-1997-0630-000-006.JPG
4429,1/1997/0630 0,1997,1-1997-0630-,images\1997\1-1997-0630-000-007.JPG,output\aeg\1-1997-0630-000-007.JPG
4437,1/1997/0631 0,1997,1-1997-0631-,images\1997\1-1997-0631-000-000.jpg,output\aeg\1-1997-0631-000-000.jpg
4437,1/1997/0631 0,1997,1-1997-0631-,images\1997\1-1997-0631-000-001.JPG,output\aeg\1-1997-0631-000-001.JPG
4437,1/1997/0631 0,1997,1-1997-0631-,images\1997\1-1997-0631-000-002.JPG,output\aeg\1-1997-0631-000-002.JPG
4437,1/1997/0631 0,1997,1-1997-0631-,images\1997\1-1997-0631-000-003.JPG,output\aeg\1-1997-0631-000-003.JPG
4437,1/1997/0631 0,1997,1-1997-0631-,images\1997\1-1997-0631-000-004.JPG,output\aeg\1-1997-0631-000-004.JPG
4442,1/1997/0632 0,1997,1-1997-0632-,images\1997\1-1997-0632-000-000.jpg,output\aeg\1-1997-0632-000-000.jpg
